ts_ns,step,decision_id,rank,symbol,score,score_tilt,hawkes_buy,hawkes_sell,hit_count,ou_mu,ou_initialized,mid,best_limit,active,chosen,gate
1779673366945199595,0,1,19,NOK,15,1,15,10,0,9.765,1,9.765,9.77,0,0,
1779673366945199595,0,1,20,HPQ,15,1,15,10,0,18.275,1,18.275,18.29,0,0,
1779673366945199595,0,1,21,NVDA,15,1,15,10,0,185.975,1,185.975,186,0,0,
1779673366945199595,0,1,22,INTC,15,1,15,10,0,62.925,1,62.925,62.96,0,0,
1779673366945199595,0,1,23,MU,15,1,15,10,0,417.63,1,417.63,417.91,0,0,
1779673366945199595,0,1,24,QCOM,15,1,15,10,0,127.7,1,127.7,127.87,0,0,
1779673366945199595,0,1,25,ARM,15,1,15,10,0,148.19,1,148.19,148.45,0,0,
1779673366945199595,0,1,26,KLAC,15,1,15,10,0,1740.13,1,1740.13,1745.28,0,0,
1779673366945199595,0,1,27,SNPS,15,1,15,10,0,391.32,1,391.32,391.9,0,0,
1779673366945199595,0,1,28,CDNS,15,1,15,10,0,266.44,1,266.44,267.16,0,0,
1779673366945199595,0,1,29,SMCI,15,1,15,10,0,25.02,1,25.02,25.04,0,0,
1779673366945199595,0,1,30,MKSI,15,1,15,10,0,267.82,1,267.82,272.07,0,0,
1779673366945199595,0,1,31,ENTG,15,1,15,10,0,134.115,1,134.115,135,0,0,
1779673366945199595,0,1,32,PSTG,15,1,15,10,0,100,0,100.85,100.85,0,0,
1779673366945199595,0,1,33,WDC,15,1,15,10,0,344.28,1,344.28,345.14,0,0,
1779673366945199595,0,1,34,AAPL,10,1,10,10,0,259.925,1,259.925,260.02,0,0,
1779673366945199595,0,1,35,AMD,10,1,10,10,0,245.83,1,245.83,245.97,0,0,
1779673366945199595,0,1,36,APD,10,1,10,10,0,299.705,1,299.705,300.21,0,0,
1779673366945199595,0,1,37,LIN,10,1,10,10,0,504.245,1,504.245,504.76,0,0,
1779673366945199595,0,1,38,DD,10,1,10,10,0,47.01,1,47.01,47.44,0,0,
1779673366945199595,0,1,39,DELL,10,1,10,10,0,179,1,179,180,0,0,
1779673366945199595,0,1,40,RTX,10,1,10,10,0,201.91,1,201.91,202.34,0,0,
1779673366945199595,0,1,41,LMT,10,1,10,10,0,615.985,1,615.985,616.9,0,0,
1779673366945199595,0,1,42,ASX,10,1,10,10,0,26.06,1,26.06,26.08,0,0,
1779673366945199595,0,1,43,ASML,10,1,10,10,0,1468.55,1,1468.55,1468.98,0,0,
1779673366945199595,0,1,44,XPEV,10,1,10,10,0,17.32,1,17.32,17.34,0,0,
1779673366945199595,0,1,45,AMAT,10,1,10,10,0,398.91,1,398.91,399.7,0,0,
1779673366945199595,0,1,46,VST,10,1,10,10,0,153.575,1,153.575,154,0,0,
1779673366945199595,0,1,47,LRCX,10,1,10,10,0,263.745,1,263.745,264.01,0,0,
1779673366945199595,0,1,48,STX,10,1,10,10,0,499.73,1,499.73,501.14,0,0,
1779673366945199595,0,1,49,AMKR,10,1,10,10,0,57.665,1,57.665,57.82,0,0,
1779673366945278233,0,2,0,AWK,15,1,15,10,0,136.48,1,136.48,136.9,1,0,
1779673366945278233,0,2,1,CSCO,15,1,15,10,0,82.07,1,82.07,82.12,1,0,
1779673366945278233,0,2,2,HPE,15,1,15,10,0,24.4,1,24.4,24.5,1,1,
1779673366945278233,0,2,3,IBM,15,1,15,10,0,233.025,1,233.025,233.53,0,0,
1779673366945278233,0,2,4,KEYS,15,1,15,10,0,323.01,1,323.01,323.97,0,0,
1779673366945278233,0,2,5,GFS,15,1,15,10,0,48.555,1,48.555,48.73,0,0,
1779673366945278233,0,2,6,UMC,15,1,15,10,0,9.4711,1,9.4711,9.486,0,0,
1779673366945278233,0,2,7,TSEM,15,1,15,10,0,202.21,1,202.21,202.7,0,0,
1779673366945278233,0,2,8,IMOS,15,1,15,10,0,40,1,40,40.42,0,0,
1779673366945278233,0,2,9,LEA,15,1,15,10,0,122.535,1,122.535,124.29,0,0,
1779673366945278233,0,2,10,TSM,15,1,15,10,0,370.075,1,370.075,370.26,0,0,
1779673366945278233,0,2,11,CEG,15,1,15,10,0,284.335,1,284.335,285.21,0,0,
1779673366945278233,0,2,12,NIO,15,1,15,10,0,6.57,1,6.57,6.58,0,0,
1779673366945278233,0,2,13,OKLO,15,1,15,10,0,48.775,1,48.775,48.89,0,0,
1779673366945278233,0,2,14,SNDK,15,1,15,10,0,876.295,1,876.295,877.64,0,0,
1779673366945278233,0,2,15,HWM,15,1,15,10,0,252.515,1,252.515,253.48,0,0,
1779673366945278233,0,2,16,NOC,15,1,15,10,0,678.84,1,678.84,679.99,0,0,
1779673366945278233,0,2,17,GSM,15,1,15,10,0,4.21785,1,4.21785,4.239,0,0,
1779673366945278233,0,2,18,TTE,15,1,15,10,0,93.065,1,93.065,93.09,0,0,
1779673366945278233,0,2,19,NOK,15,1,15,10,0,9.765,1,9.765,9.77,0,0,
1779673366945278233,0,2,20,HPQ,15,1,15,10,0,18.275,1,18.275,18.29,0,0,
1779673366945278233,0,2,21,NVDA,15,1,15,10,0,185.975,1,185.975,186,0,0,
1779673366945278233,0,2,22,INTC,15,1,15,10,0,62.925,1,62.925,62.96,0,0,
1779673366945278233,0,2,23,MU,15,1,15,10,0,417.63,1,417.63,417.91,0,0,
1779673366945278233,0,2,24,QCOM,15,1,15,10,0,127.7,1,127.7,127.87,0,0,
1779673366945278233,0,2,25,ARM,15,1,15,10,0,148.19,1,148.19,148.45,0,0,
1779673366945278233,0,2,26,KLAC,15,1,15,10,0,1740.13,1,1740.13,1745.28,0,0,
1779673366945278233,0,2,27,SNPS,15,1,15,10,0,391.32,1,391.32,391.9,0,0,
1779673366945278233,0,2,28,CDNS,15,1,15,10,0,266.44,1,266.44,267.16,0,0,
1779673366945278233,0,2,29,SMCI,15,1,15,10,0,25.02,1,25.02,25.04,0,0,
1779673366945278233,0,2,30,MKSI,15,1,15,10,0,267.82,1,267.82,272.07,0,0,
1779673366945278233,0,2,31,ENTG,15,1,15,10,0,134.115,1,134.115,135,0,0,
1779673366945278233,0,2,32,PSTG,15,1,15,10,0,100,0,100.85,100.85,0,0,
1779673366945278233,0,2,33,WDC,15,1,15,10,0,344.28,1,344.28,345.14,0,0,
1779673366945278233,0,2,34,AAPL,10,1,10,10,0,259.925,1,259.925,260.02,0,0,
1779673366945278233,0,2,35,AMD,10,1,10,10,0,245.83,1,245.83,245.97,0,0,
1779673366945278233,0,2,36,APD,10,1,10,10,0,299.705,1,299.705,300.21,0,0,
1779673366945278233,0,2,37,LIN,10,1,10,10,0,504.245,1,504.245,504.76,0,0,
1779673366945278233,0,2,38,DD,10,1,10,10,0,47.01,1,47.01,47.44,0,0,
1779673366945278233,0,2,39,DELL,10,1,10,10,0,179,1,179,180,0,0,
1779673366945278233,0,2,40,RTX,10,1,10,10,0,201.91,1,201.91,202.34,0,0,
1779673366945278233,0,2,41,LMT,10,1,10,10,0,615.985,1,615.985,616.9,0,0,
1779673366945278233,0,2,42,ASX,10,1,10,10,0,26.06,1,26.06,26.08,0,0,
1779673366945278233,0,2,43,ASML,10,1,10,10,0,1468.55,1,1468.55,1468.98,0,0,
1779673366945278233,0,2,44,XPEV,10,1,10,10,0,17.32,1,17.32,17.34,0,0,
1779673366945278233,0,2,45,AMAT,10,1,10,10,0,398.91,1,398.91,399.7,0,0,
1779673366945278233,0,2,46,VST,10,1,10,10,0,153.575,1,153.575,154,0,0,
1779673366945278233,0,2,47,LRCX,10,1,10,10,0,263.745,1,263.745,264.01,0,0,
1779673366945278233,0,2,48,STX,10,1,10,10,0,499.73,1,499.73,501.14,0,0,
1779673366945278233,0,2,49,AMKR,10,1,10,10,0,57.665,1,57.665,57.82,0,0,
1779674538344969168,126,3,0,WDC,195.396,1,195.396,10,1,345.061,1,344.985,345.2,1,1,
1779674538344969168,126,3,1,HPE,192.476,1,192.476,10,0,24.3056,1,24.845,24.85,1,0,
1779674538344969168,126,3,2,INTC,192.084,1,192.084,10,0,63.1102,1,64.225,64.23,1,0,
1779674538344969168,126,3,3,SNDK,191.989,1,191.989,10,1,877.704,1,906.555,906.84,0,0,
1779674538344969168,126,3,4,SMCI,191.21,1,191.21,10,0,24.9819,1,25.475,25.48,0,0,
1779674538344969168,126,3,5,CDNS,191.05,1,191.05,10,1,266.538,1,281.495,281.69,0,0,
1779674538344969168,126,3,6,OKLO,190.856,1,190.856,10,0,48.7405,1,51.425,51.47,0,0,
1779674538344969168,126,3,7,DELL,190.364,1,190.364,10,1,179.572,1,186.63,186.86,0,0,
1779674538344969168,126,3,8,MU,190.133,1,190.133,10,1,417.657,1,417.15,417.21,0,0,
1779674538344969168,126,3,9,SNPS,189.709,1,189.709,10,1,390.826,1,412.395,412.65,0,0,
1779674538344969168,126,3,10,ARM,189.344,1,189.344,10,1,148.453,1,152.15,152.29,0,0,
1779674538344969168,126,3,11,HPQ,188.523,1,188.523,10,0,18.2587,1,18.595,18.6,0,0,
1779674538344969168,126,3,12,AMKR,187.901,1,187.901,10,0,57.7903,1,59.255,59.28,0,0,
1779674538344969168,126,3,13,TSEM,187.824,1,187.824,10,1,202.112,1,205.22,205.43,0,0,
1779674538344969168,126,3,14,GFS,186.881,1,186.881,10,0,48.5278,1,48.795,48.81,0,0,
1779674538344969168,126,3,15,NOK,186.757,1,186.757,10,0,9.75411,1,10.165,10.17,0,0,
1779674538344969168,126,3,16,VST,186.366,1,186.366,10,1,153.771,1,157.955,158.07,0,0,
1779674538344969168,126,3,17,STX,185.569,1,185.569,10,1,499.322,1,503.23,503.75,0,0,
1779674538344969168,126,3,18,ASX,185.143,1,185.143,10,0,26.0745,1,26.185,26.19,0,0,
1779674538344969168,126,3,19,IBM,184.548,1,184.548,10,1,232.994,1,232.595,232.64,0,0,
1779674538344969168,126,3,20,AMAT,184.105,1,184.105,10,1,398.641,1,392.065,392.23,0,0,
1779674538344969168,126,3,21,AWK,183.209,1,183.209,10,1,136.571,1,134.935,135,0,0,
1779674538344969168,126,3,22,CEG,183.093,1,183.093,10,1,284.021,1,283.935,284.06,0,0,
1779674538344969168,126,3,23,QCOM,182.999,1,182.999,10,1,127.629,1,128.1,128.12,0,0,
1779674538344969168,126,3,24,TSM,182.824,1,182.824,10,1,370.019,1,370.255,370.3,0,0,
1779674538344969168,126,3,25,ASML,182.535,1,182.535,10,1,1469.4,1,1475.43,1476.01,0,0,
1779674538344969168,126,3,26,LRCX,182.314,1,182.314,10,1,263.763,1,262.475,262.55,0,0,
1779674538344969168,126,3,27,KLAC,182,1,182,10,1,1739.55,1,1729.63,1731.26,0,0,
1779674538344969168,126,3,28,AMD,181.86,1,181.86,10,1,245.776,1,244.475,244.51,0,0,
1779674538344969168,126,3,29,HWM,181.079,1,181.079,10,1,252.648,1,250.535,250.8,0,0,
1779674538344969168,126,3,30,ENTG,180.284,1,180.284,10,1,134.26,1,134.81,134.92,0,0,
1779674538344969168,126,3,31,DD,179.611,1,179.611,10,0,47.0699,1,46.63,46.64,0,0,
1779674538344969168,126,3,32,XPEV,179.273,1,179.273,10,0,17.3127,1,17.295,17.3,0,0,
1779674538344969168,126,3,33,MKSI,178.566,1,178.566,10,1,267.698,1,266.425,267.29,0,0,
1779674538344969168,126,3,34,NVDA,178.463,1,178.463,10,1,186.042,1,188.465,188.47,0,0,
1779674538344969168,126,3,35,LMT,177.877,1,177.877,10,1,615.918,1,617.44,617.65,0,0,
1779674538344969168,126,3,36,RTX,175.278,1,175.278,10,1,201.752,1,200.805,200.89,0,0,
1779674538344969168,126,3,37,KEYS,174.302,1,174.302,10,1,323.03,1,325.95,326.17,0,0,
1779674538344969168,126,3,38,AAPL,173.546,1,173.546,10,1,259.529,1,257.46,257.47,0,0,
1779674538344969168,126,3,39,TTE,172.489,1,172.489,10,0,93.1031,1,93.145,93.22,0,0,
1779674538344969168,126,3,40,NOC,171.228,1,171.228,10,1,678.642,1,679.385,679.87,0,0,
1779674538344969168,126,3,41,CSCO,170.794,1,170.794,10,0,81.9556,1,81.525,81.53,0,0,
1779674538344969168,126,3,42,LEA,166.979,1,166.979,10,1,122.488,1,122.205,122.32,0,0,
1779674538344969168,126,3,43,NIO,165.635,1,165.635,10,0,6.55185,1,6.475,6.48,0,0,
1779674538344969168,126,3,44,LIN,165.46,1,165.46,10,1,504.545,1,506.395,506.61,0,0,
1779674538344969168,126,3,45,UMC,162.199,1,162.199,10,0,9.48442,1,9.615,9.62,0,0,
1779674538344969168,126,3,46,APD,160.144,1,160.144,10,1,299.943,1,298.06,298.13,0,0,
1779674538344969168,126,3,47,GSM,159.52,1,159.52,10,0,4.21714,1,4.295,4.3,0,0,
1779674538344969168,126,3,48,IMOS,139.358,1,139.358,10,0,40.0073,1,40.59,40.8,0,0,
1779674538344969168,126,3,49,PSTG,127.659,1,127.659,10,0,100,0,100.85,100.85,0,0,
1779674555272448903,389,4,0,OKLO,193.782,1,193.782,10,0,48.7587,1,53.9,53.91,1,0,
1779674555272448903,389,4,1,SNDK,191.996,1,191.996,10,1,877.9,1,951.79,951.99,1,0,
1779674555272448903,389,4,2,AMAT,191.054,1,191.054,10,1,398.603,1,395.79,395.82,1,1,
1779674555272448903,389,4,3,AMKR,189.548,1,189.548,10,0,57.8005,1,60.435,60.44,0,0,
1779674555272448903,389,4,4,HPQ,189.534,1,189.534,10,0,18.2611,1,19.235,19.24,0,0,
1779674555272448903,389,4,5,STX,189.489,1,189.489,10,1,499.352,1,513.075,513.23,0,0,
1779674555272448903,389,4,6,HPE,189.395,1,189.395,10,0,24.3089,1,24.805,24.81,0,0,
1779674555272448903,389,4,7,WDC,188.567,1,188.567,10,1,345.063,1,350.155,350.2,0,0,
1779674555272448903,389,4,8,INTC,188.359,1,188.359,10,0,63.1182,1,65.165,65.17,0,0,
1779674555272448903,389,4,9,CEG,187.879,1,187.879,10,1,284.02,1,291.775,291.82,0,0,
1779674555272448903,389,4,10,MU,187.79,1,187.79,10,1,417.659,1,426.52,426.54,0,0,
1779674555272448903,389,4,11,SMCI,187.409,1,187.409,10,0,24.9852,1,25.975,25.98,0,0,
1779674555272448903,389,4,12,DELL,187.302,1,187.302,10,1,179.613,1,189.805,189.82,0,0,
1779674555272448903,389,4,13,ENTG,186.414,1,186.414,10,1,134.265,1,138.02,138.04,0,0,
1779674555272448903,389,4,14,ASX,186.009,1,186.009,10,0,26.0754,1,26.535,26.54,0,0,
1779674555272448903,389,4,15,ARM,184.963,1,184.963,10,1,148.48,1,157.65,157.66,0,0,
1779674555272448903,389,4,16,LRCX,184.826,1,184.826,10,1,263.757,1,267.345,267.36,0,0,
1779674555272448903,389,4,17,VST,184.561,1,184.561,10,1,153.799,1,158.215,158.25,0,0,
1779674555272448903,389,4,18,DD,184.248,1,184.248,10,0,47.0669,1,47.125,47.13,0,0,
1779674555272448903,389,4,19,KLAC,181.815,1,181.815,10,1,1739.49,1,1768.29,1768.71,0,0,
1779674555272448903,389,4,20,AMD,180.984,1,180.984,10,1,245.77,1,246.845,246.85,0,0,
1779674555272448903,389,4,21,SNPS,180.975,1,180.975,10,1,390.976,1,417.82,417.87,0,0,
1779674555272448903,389,4,22,QCOM,180.129,1,180.129,10,1,127.633,1,131.245,131.25,0,0,
1779674555272448903,389,4,23,GFS,179.944,1,179.944,10,0,48.5302,1,48.975,48.98,0,0,
1779674555272448903,389,4,24,MKSI,179.352,1,179.352,10,1,267.692,1,273.17,273.27,0,0,
1779674555272448903,389,4,25,CDNS,178.942,1,178.942,10,1,266.641,1,288.2,288.23,0,0,
1779674555272448903,389,4,26,TSEM,178.555,1,178.555,10,1,202.135,1,209.51,209.62,0,0,
1779674555272448903,389,4,27,AWK,178.514,1,178.514,10,1,136.559,1,134.335,134.35,0,0,
1779674555272448903,389,4,28,KEYS,178.367,1,178.367,10,1,323.052,1,330.85,330.97,0,0,
1779674555272448903,389,4,29,APD,178.196,1,178.196,10,1,299.93,1,298.635,298.68,0,0,
1779674555272448903,389,4,30,CSCO,178.156,1,178.156,10,0,81.9531,1,82.355,82.36,0,0,
1779674555272448903,389,4,31,IBM,177.628,1,177.628,10,1,232.996,1,237.81,237.82,0,0,
1779674555272448903,389,4,32,UMC,176.705,1,176.705,10,0,9.48529,1,9.7007,9.7057,0,0,
1779674555272448903,389,4,33,NOK,175.719,1,175.719,10,0,9.75698,1,10.375,10.38,0,0,
1779674555272448903,389,4,34,ASML,175.464,1,175.464,10,1,1469.45,1,1499.95,1500.14,0,0,
1779674555272448903,389,4,35,HWM,175.278,1,175.278,10,1,252.636,1,255.9,255.96,0,0,
1779674555272448903,389,4,36,LEA,174.888,1,174.888,10,1,122.485,1,123.185,123.21,0,0,
1779674555272448903,389,4,37,LMT,174.464,1,174.464,10,1,615.928,1,619.545,619.67,0,0,
1779674555272448903,389,4,38,TSM,174.05,1,174.05,10,1,370.022,1,369.585,369.6,0,0,
1779674555272448903,389,4,39,NOC,173.175,1,173.175,10,1,678.651,1,681.365,681.48,0,0,
1779674555272448903,389,4,40,AAPL,171.871,1,171.871,10,1,259.516,1,259.18,259.19,0,0,
1779674555272448903,389,4,41,XPEV,171.009,1,171.009,10,0,17.3127,1,17.485,17.49,0,0,
1779674555272448903,389,4,42,NVDA,170.848,1,170.848,10,1,186.06,1,189.245,189.25,0,0,
1779674555272448903,389,4,43,LIN,169.663,1,169.663,10,1,504.556,1,508.73,508.78,0,0,
1779674555272448903,389,4,44,TTE,168.187,1,168.187,10,0,93.1033,1,93.445,93.46,0,0,
1779674555272448903,389,4,45,RTX,166.547,1,166.547,10,1,201.747,1,201.41,201.43,0,0,
1779674555272448903,389,4,46,GSM,162.492,1,162.492,10,0,4.21769,1,4.345,4.35,0,0,
1779674555272448903,389,4,47,IMOS,154.862,1,154.862,10,0,40.0111,1,40.94,40.98,0,0,
1779674555272448903,389,4,48,NIO,153.078,1,153.078,10,0,6.55148,1,6.475,6.48,0,0,
1779674555272448903,389,4,49,PSTG,134.94,1,134.94,10,0,100,0,100.85,100.85,0,0,
1779675521043033160,1237,5,0,DELL,196.692,1,196.692,10,2,181.655,1,188.315,188.4,1,0,
1779675521043033160,1237,5,1,AMKR,195.593,1,195.593,10,1,59.1622,1,62.11,62.13,1,0,
1779675521043033160,1237,5,2,LRCX,195.321,1,195.321,10,2,265.852,1,263.29,263.41,1,1,
1779675521043033160,1237,5,3,SMCI,195.229,1,195.229,10,1,25.4945,1,27.335,27.34,0,0,
1779675521043033160,1237,5,4,AMD,194.889,1,194.889,10,2,247.432,1,268.195,268.23,0,0,
1779675521043033160,1237,5,5,OKLO,194.888,1,194.888,10,1,51.8882,1,61.96,62,0,0,
1779675521043033160,1237,5,6,ARM,194.241,1,194.241,10,2,152.735,1,157.16,157.26,0,0,
1779675521043033160,1237,5,7,ASX,194.083,1,194.083,10,1,26.2818,1,27.335,27.34,0,0,
1779675521043033160,1237,5,8,ASML,193.813,1,193.813,10,2,1485.07,1,1421.59,1421.85,0,0,
1779675521043033160,1237,5,9,INTC,193.759,1,193.759,10,1,63.4806,1,66.315,66.32,0,0,
1779675521043033160,1237,5,10,SNDK,193.657,1,193.657,10,2,897.941,1,919.955,920.48,0,0,
1779675521043033160,1237,5,11,XPEV,193.509,1,193.509,10,0,17.3414,1,17.885,17.89,0,0,
1779675521043033160,1237,5,12,TSEM,193.308,1,193.308,10,2,203.683,1,212.525,213.04,0,0,
1779675521043033160,1237,5,13,GFS,191.855,1,191.855,10,1,48.7475,1,49.35,49.42,0,0,
1779675521043033160,1237,5,14,HPE,191.441,1,191.441,10,1,24.4257,1,25.165,25.17,0,0,
1779675521043033160,1237,5,15,MU,191.169,1,191.169,10,2,422.238,1,459.765,459.9,0,0,
1779675521043033160,1237,5,16,VST,190.903,1,190.903,10,2,156.095,1,164.615,164.7,0,0,
1779675521043033160,1237,5,17,KLAC,190.828,1,190.828,10,2,1754.5,1,1717.79,1720.18,0,0,
1779675521043033160,1237,5,18,SNPS,190.819,1,190.819,10,2,401.267,1,439.28,439.66,0,0,
1779675521043033160,1237,5,19,WDC,190.714,1,190.714,10,2,347.254,1,361.48,361.75,0,0,
1779675521043033160,1237,5,20,AMAT,190.552,1,190.552,10,1,398.749,1,388.835,389.04,0,0,
1779675521043033160,1237,5,21,STX,190.417,1,190.417,10,2,504.738,1,520.185,520.87,0,0,
1779675521043033160,1237,5,22,RTX,190,1,190,10,1,201.583,1,195.685,195.83,0,0,
1779675521043033160,1237,5,23,NVDA,189.973,1,189.973,10,2,188.113,1,197.815,197.82,0,0,
1779675521043033160,1237,5,24,ENTG,189.923,1,189.923,10,2,135.68,1,135.65,135.83,0,0,
1779675521043033160,1237,5,25,CEG,189.294,1,189.294,10,2,287.554,1,301.165,301.37,0,0,
1779675521043033160,1237,5,26,TSM,189.267,1,189.267,10,2,372.728,1,366.155,366.22,0,0,
1779675521043033160,1237,5,27,CDNS,189.201,1,189.201,10,2,274.739,1,305.01,305.21,0,0,
