ts_ns,step,decision_id,rank,symbol,score,score_tilt,hawkes_buy,hawkes_sell,hit_count,ou_mu,ou_initialized,mid,best_limit,active,chosen,gate
1779159515584653881,0,0,47,RTX,10,1,10,10,0,201.91,1,201.91,202.34,0,0,
1779159515584653881,0,0,48,DD,10,1,10,10,0,47.01,1,47.01,47.44,0,0,
1779159515584653881,0,0,49,APD,10,1,10,10,0,299.705,1,299.705,300.21,0,0,
1779159515584732339,0,1,0,CDNS,15,1,15,10,0,266.44,1,266.44,267.16,1,0,
1779159515584732339,0,1,1,TTE,15,1,15,10,0,93.065,1,93.065,93.09,1,1,
1779159515584732339,0,1,2,NOK,15,1,15,10,0,9.765,1,9.765,9.77,1,0,
1779159515584732339,0,1,3,OKLO,15,1,15,10,0,48.775,1,48.775,48.89,0,0,
1779159515584732339,0,1,4,NVDA,15,1,15,10,0,185.975,1,185.975,186,0,0,
1779159515584732339,0,1,5,INTC,15,1,15,10,0,62.925,1,62.925,62.96,0,0,
1779159515584732339,0,1,6,MU,15,1,15,10,0,417.63,1,417.63,417.91,0,0,
1779159515584732339,0,1,7,QCOM,15,1,15,10,0,127.7,1,127.7,127.87,0,0,
1779159515584732339,0,1,8,ARM,15,1,15,10,0,148.19,1,148.19,148.45,0,0,
1779159515584732339,0,1,9,KLAC,15,1,15,10,0,1740.13,1,1740.13,1745.28,0,0,
1779159515584732339,0,1,10,SNPS,15,1,15,10,0,391.32,1,391.32,391.9,0,0,
1779159515584732339,0,1,11,MKSI,15,1,15,10,0,267.82,1,267.82,272.07,0,0,
1779159515584732339,0,1,12,ENTG,15,1,15,10,0,134.115,1,134.115,135,0,0,
1779159515584732339,0,1,13,WDC,15,1,15,10,0,344.28,1,344.28,345.14,0,0,
1779159515584732339,0,1,14,PSTG,15,1,15,10,0,100,0,100.85,100.85,0,0,
1779159515584732339,0,1,15,HPQ,15,1,15,10,0,18.275,1,18.275,18.29,0,0,
1779159515584732339,0,1,16,SMCI,15,1,15,10,0,25.02,1,25.02,25.04,0,0,
1779159515584732339,0,1,17,CSCO,15,1,15,10,0,82.07,1,82.07,82.12,0,0,
1779159515584732339,0,1,18,HPE,15,1,15,10,0,24.4,1,24.4,24.5,0,0,
1779159515584732339,0,1,19,IBM,15,1,15,10,0,233.025,1,233.025,233.53,0,0,
1779159515584732339,0,1,20,KEYS,15,1,15,10,0,323.01,1,323.01,323.97,0,0,
1779159515584732339,0,1,21,SNDK,15,1,15,10,0,876.295,1,876.295,877.64,0,0,
1779159515584732339,0,1,22,CEG,15,1,15,10,0,284.335,1,284.335,285.21,0,0,
1779159515584732339,0,1,23,NIO,15,1,15,10,0,6.57,1,6.57,6.58,0,0,
1779159515584732339,0,1,24,AWK,15,1,15,10,0,136.48,1,136.48,136.9,0,0,
1779159515584732339,0,1,25,LEA,15,1,15,10,0,122.535,1,122.535,124.29,0,0,
1779159515584732339,0,1,26,IMOS,15,1,15,10,0,40,1,40,40.42,0,0,
1779159515584732339,0,1,27,TSM,15,1,15,10,0,370.075,1,370.075,370.26,0,0,
1779159515584732339,0,1,28,HWM,15,1,15,10,0,252.515,1,252.515,253.48,0,0,
1779159515584732339,0,1,29,TSEM,15,1,15,10,0,202.21,1,202.21,202.7,0,0,
1779159515584732339,0,1,30,NOC,15,1,15,10,0,678.84,1,678.84,679.99,0,0,
1779159515584732339,0,1,31,GSM,15,1,15,10,0,4.21785,1,4.21785,4.239,0,0,
1779159515584732339,0,1,32,UMC,15,1,15,10,0,9.4711,1,9.4711,9.486,0,0,
1779159515584732339,0,1,33,GFS,15,1,15,10,0,48.555,1,48.555,48.73,0,0,
1779159515584732339,0,1,34,AMKR,10,1,10,10,0,57.665,1,57.665,57.82,0,0,
1779159515584732339,0,1,35,XPEV,10,1,10,10,0,17.32,1,17.32,17.34,0,0,
1779159515584732339,0,1,36,ASX,10,1,10,10,0,26.06,1,26.06,26.08,0,0,
1779159515584732339,0,1,37,DELL,10,1,10,10,0,179,1,179,180,0,0,
1779159515584732339,0,1,38,STX,10,1,10,10,0,499.73,1,499.73,501.14,0,0,
1779159515584732339,0,1,39,AAPL,10,1,10,10,0,259.925,1,259.925,260.02,0,0,
1779159515584732339,0,1,40,VST,10,1,10,10,0,153.575,1,153.575,154,0,0,
1779159515584732339,0,1,41,LIN,10,1,10,10,0,504.245,1,504.245,504.76,0,0,
1779159515584732339,0,1,42,LRCX,10,1,10,10,0,263.745,1,263.745,264.01,0,0,
1779159515584732339,0,1,43,AMAT,10,1,10,10,0,398.91,1,398.91,399.7,0,0,
1779159515584732339,0,1,44,ASML,10,1,10,10,0,1468.55,1,1468.55,1468.98,0,0,
1779159515584732339,0,1,45,LMT,10,1,10,10,0,615.985,1,615.985,616.9,0,0,
1779159515584732339,0,1,46,AMD,10,1,10,10,0,245.83,1,245.83,245.97,0,0,
1779159515584732339,0,1,47,RTX,10,1,10,10,0,201.91,1,201.91,202.34,0,0,
1779159515584732339,0,1,48,DD,10,1,10,10,0,47.01,1,47.01,47.44,0,0,
1779159515584732339,0,1,49,APD,10,1,10,10,0,299.705,1,299.705,300.21,0,0,
1779159515584811467,0,2,0,CDNS,15,1,15,10,0,266.44,1,266.44,267.16,1,0,
1779159515584811467,0,2,1,TTE,15,1,15,10,0,93.065,1,93.065,93.09,1,0,
1779159515584811467,0,2,2,NOK,15,1,15,10,0,9.765,1,9.765,9.77,1,1,
1779159515584811467,0,2,3,OKLO,15,1,15,10,0,48.775,1,48.775,48.89,0,0,
1779159515584811467,0,2,4,NVDA,15,1,15,10,0,185.975,1,185.975,186,0,0,
1779159515584811467,0,2,5,INTC,15,1,15,10,0,62.925,1,62.925,62.96,0,0,
1779159515584811467,0,2,6,MU,15,1,15,10,0,417.63,1,417.63,417.91,0,0,
1779159515584811467,0,2,7,QCOM,15,1,15,10,0,127.7,1,127.7,127.87,0,0,
1779159515584811467,0,2,8,ARM,15,1,15,10,0,148.19,1,148.19,148.45,0,0,
1779159515584811467,0,2,9,KLAC,15,1,15,10,0,1740.13,1,1740.13,1745.28,0,0,
1779159515584811467,0,2,10,SNPS,15,1,15,10,0,391.32,1,391.32,391.9,0,0,
1779159515584811467,0,2,11,MKSI,15,1,15,10,0,267.82,1,267.82,272.07,0,0,
1779159515584811467,0,2,12,ENTG,15,1,15,10,0,134.115,1,134.115,135,0,0,
1779159515584811467,0,2,13,WDC,15,1,15,10,0,344.28,1,344.28,345.14,0,0,
1779159515584811467,0,2,14,PSTG,15,1,15,10,0,100,0,100.85,100.85,0,0,
1779159515584811467,0,2,15,HPQ,15,1,15,10,0,18.275,1,18.275,18.29,0,0,
1779159515584811467,0,2,16,SMCI,15,1,15,10,0,25.02,1,25.02,25.04,0,0,
1779159515584811467,0,2,17,CSCO,15,1,15,10,0,82.07,1,82.07,82.12,0,0,
1779159515584811467,0,2,18,HPE,15,1,15,10,0,24.4,1,24.4,24.5,0,0,
1779159515584811467,0,2,19,IBM,15,1,15,10,0,233.025,1,233.025,233.53,0,0,
1779159515584811467,0,2,20,KEYS,15,1,15,10,0,323.01,1,323.01,323.97,0,0,
1779159515584811467,0,2,21,SNDK,15,1,15,10,0,876.295,1,876.295,877.64,0,0,
1779159515584811467,0,2,22,CEG,15,1,15,10,0,284.335,1,284.335,285.21,0,0,
1779159515584811467,0,2,23,NIO,15,1,15,10,0,6.57,1,6.57,6.58,0,0,
1779159515584811467,0,2,24,AWK,15,1,15,10,0,136.48,1,136.48,136.9,0,0,
1779159515584811467,0,2,25,LEA,15,1,15,10,0,122.535,1,122.535,124.29,0,0,
1779159515584811467,0,2,26,IMOS,15,1,15,10,0,40,1,40,40.42,0,0,
1779159515584811467,0,2,27,TSM,15,1,15,10,0,370.075,1,370.075,370.26,0,0,
1779159515584811467,0,2,28,HWM,15,1,15,10,0,252.515,1,252.515,253.48,0,0,
1779159515584811467,0,2,29,TSEM,15,1,15,10,0,202.21,1,202.21,202.7,0,0,
1779159515584811467,0,2,30,NOC,15,1,15,10,0,678.84,1,678.84,679.99,0,0,
1779159515584811467,0,2,31,GSM,15,1,15,10,0,4.21785,1,4.21785,4.239,0,0,
1779159515584811467,0,2,32,UMC,15,1,15,10,0,9.4711,1,9.4711,9.486,0,0,
1779159515584811467,0,2,33,GFS,15,1,15,10,0,48.555,1,48.555,48.73,0,0,
1779159515584811467,0,2,34,AMKR,10,1,10,10,0,57.665,1,57.665,57.82,0,0,
1779159515584811467,0,2,35,XPEV,10,1,10,10,0,17.32,1,17.32,17.34,0,0,
1779159515584811467,0,2,36,ASX,10,1,10,10,0,26.06,1,26.06,26.08,0,0,
1779159515584811467,0,2,37,DELL,10,1,10,10,0,179,1,179,180,0,0,
1779159515584811467,0,2,38,STX,10,1,10,10,0,499.73,1,499.73,501.14,0,0,
1779159515584811467,0,2,39,AAPL,10,1,10,10,0,259.925,1,259.925,260.02,0,0,
1779159515584811467,0,2,40,VST,10,1,10,10,0,153.575,1,153.575,154,0,0,
1779159515584811467,0,2,41,LIN,10,1,10,10,0,504.245,1,504.245,504.76,0,0,
1779159515584811467,0,2,42,LRCX,10,1,10,10,0,263.745,1,263.745,264.01,0,0,
1779159515584811467,0,2,43,AMAT,10,1,10,10,0,398.91,1,398.91,399.7,0,0,
1779159515584811467,0,2,44,ASML,10,1,10,10,0,1468.55,1,1468.55,1468.98,0,0,
1779159515584811467,0,2,45,LMT,10,1,10,10,0,615.985,1,615.985,616.9,0,0,
1779159515584811467,0,2,46,AMD,10,1,10,10,0,245.83,1,245.83,245.97,0,0,
1779159515584811467,0,2,47,RTX,10,1,10,10,0,201.91,1,201.91,202.34,0,0,
1779159515584811467,0,2,48,DD,10,1,10,10,0,47.01,1,47.01,47.44,0,0,
1779159515584811467,0,2,49,APD,10,1,10,10,0,299.705,1,299.705,300.21,0,0,
1779163303544851375,4250,3,0,GFS,200.025,1,200.025,10,1,483.849,1,401.98,402.19,1,1,
1779163303544851375,4250,3,1,CSCO,199.341,1,199.341,10,0,90.6166,1,216.02,216.08,1,0,
1779163303544851375,4250,3,2,KLAC,199.284,1,199.284,10,1,509.598,1,19.755,19.76,1,0,
1779163303544851375,4250,3,3,UMC,199.222,1,199.222,10,1,677.616,1,28.055,28.06,0,0,
1779163303544851375,4250,3,4,TTE,199.155,1,199.155,10,1,126.597,1,87.965,87.97,0,0,
1779163303544851375,4250,3,5,SNDK,199.083,1,199.083,10,0,358.761,1,28.625,28.63,0,0,
1779163303544851375,4250,3,6,INTC,199.01,1,199.01,10,1,402.218,1,227.56,227.58,0,0,
1779163303544851375,4250,3,7,ENTG,198.925,1,198.925,10,1,50.3419,1,339.86,340.11,0,0,
1779163303544851375,4250,3,8,IMOS,198.899,1,198.899,10,0,188.082,1,404.835,404.86,0,0,
1779163303544851375,4250,3,9,HWM,198.805,1,198.805,10,1,177.017,1,60.43,60.45,0,0,
1779163303544851375,4250,3,10,HPE,198.71,1,198.71,10,1,289.561,1,11.679,11.684,0,0,
1779163303544851375,4250,3,11,PSTG,198.6,1,198.6,10,1,38.7844,1,202.1,202.26,0,0,
1779163303544851375,4250,3,12,ARM,198.482,1,198.482,10,1,300.321,1,30.745,30.75,0,0,
1779163303544851375,4250,3,13,CDNS,198.443,1,198.443,10,1,216.596,1,76.86,76.87,0,0,
1779163303544851375,4250,3,14,NOC,198.311,1,198.311,10,0,405.792,1,43.145,43.25,0,0,
1779163303544851375,4250,3,15,QCOM,198.265,1,198.265,10,1,43.0125,1,125.6,125.7,0,0,
1779163303544851375,4250,3,16,HPQ,198.118,1,198.118,10,1,142.844,1,336.35,336.42,0,0,
1779163303544851375,4250,3,17,LMT,196.801,1,196.801,10,0,241.124,1,266.67,266.68,0,0,
1779163303544851375,4250,3,18,APD,196.745,1,196.745,10,0,212.583,1,215.855,215.86,0,0,
1779163303544851375,4250,3,19,LRCX,196.685,1,196.685,10,1,366.896,1,336.67,336.74,0,0,
1779163303544851375,4250,3,20,DD,196.633,1,196.633,10,0,199.487,1,84,84.01,0,0,
1779163303544851375,4250,3,21,AMAT,196.562,1,196.562,10,1,1221.44,1,521.575,521.71,0,0,
1779163303544851375,4250,3,22,RTX,196.492,1,196.492,10,1,95.6708,1,150.57,150.59,0,0,
1779163303544851375,4250,3,23,AAPL,196.411,1,196.411,10,1,359.708,1,216.77,216.89,0,0,
1779163303544851375,4250,3,24,ASML,196.328,1,196.328,10,0,455.809,1,1432.04,1432.67,0,0,
1779163303544851375,4250,3,25,STX,196.232,1,196.232,10,0,320.902,1,403.97,404.08,0,0,
1779163303544851375,4250,3,26,XPEV,196.202,1,196.202,10,1,386.657,1,259.17,259.23,0,0,
1779163303544851375,4250,3,27,ASX,196.096,1,196.096,10,0,109.316,1,1886.56,1887.14,0,0,
1779163303544851375,4250,3,28,LIN,196.06,1,196.06,10,1,319.715,1,499.09,499.17,0,0,
1779163303544851375,4250,3,29,VST,195.942,1,195.942,10,1,1369.74,1,336.585,336.65,0,0,
1779163303544851375,4250,3,30,AMD,195.815,1,195.815,10,1,377.719,1,277.695,277.99,0,0,
1779163303544851375,4250,3,31,AMKR,195.676,1,195.676,10,1,212.059,1,156.05,156.15,0,0,
1779163303544851375,4250,3,32,DELL,195.628,1,195.628,10,0,246.913,1,590.09,590.48,0,0,
1779163303544851375,4250,3,33,MKSI,193.857,1,193.857,10,1,125.048,1,132.38,132.44,0,0,
1779163303544851375,4250,3,34,NVDA,191.904,1,191.904,10,1,79.4872,1,166.495,166.56,0,0,
1779163303544851375,4250,3,35,SNPS,191.664,1,191.664,10,1,109.561,1,315.445,315.53,0,0,
1779163303544851375,4250,3,36,SMCI,190.391,1,190.391,10,1,199.898,1,16.555,16.56,0,0,
1779163303544851375,4250,3,37,NIO,189.463,1,189.463,10,1,46.0717,1,6.255,6.26,0,0,
1779163303544851375,4250,3,38,NOK,188.824,1,188.824,10,1,522.771,1,74.965,75,0,0,
1779163303544851375,4250,3,39,TSM,186.439,1,186.439,10,0,303.611,1,1065.53,1066.03,0,0,
1779163303544851375,4250,3,40,TSEM,186.172,1,186.172,10,0,52.0626,1,513.09,513.19,0,0,
1779163303544851375,4250,3,41,IBM,184.276,1,184.276,10,0,91.4244,1,241.795,241.92,0,0,
1779163303544851375,4250,3,42,MU,183.503,1,183.503,10,1,327.624,1,173.215,173.25,0,0,
1779163303544851375,4250,3,43,KEYS,183.432,1,183.432,10,0,82.4503,1,571.825,572.08,0,0,
1779163303544851375,4250,3,44,OKLO,183.261,1,183.261,10,0,14.6125,1,4.555,4.56,0,0,
1779163303544851375,4250,3,45,WDC,179.665,1,179.665,10,1,94.0873,1,46.92,46.93,0,0,
1779163303544851375,4250,3,46,LEA,177.87,1,177.87,10,1,122.457,1,510.035,510.14,0,0,
1779163303544851375,4250,3,47,AWK,176.254,1,176.254,10,1,62.4846,1,302.225,302.3,0,0,
1779163303544851375,4250,3,48,CEG,166.956,1,166.956,10,0,86.1772,1,10.745,10.75,0,0,
1779163303544851375,4250,3,49,GSM,166.438,1,166.438,10,0,38.3627,1,89.26,89.28,0,0,
# session_end ts=2026-05-19T04:19:44.904Z ts_ns=1779164384904735331 kind=decision orders_placed=4 open_positions=3
